,Unnamed: 0,TimeStamp,GameType,BigBlind,Table,Date,PlayerCount,TotalPot,Dealer,Board,Ante,1on1
596,597,3036157514,HoldemNoLimit,1,DAISY DR,"2009-07-0615:43:24(ET)
",2,1.50,6,,False,True
597,598,3036152878,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0615:43:25(ET)
",2,1.50,6,,False,True
598,599,3036161746,HoldemNoLimit,1,PEARL DR,"2009-07-0615:43:27(ET)
",8,5.50,4,,False,False
599,600,3036159228,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:43:27(ET)
",6,127.10,6,"['6h', '5s', '4h', 'Kd', 'Qh']",False,False
600,601,3036146124,HoldemNoLimit,1,SANFORD ST,"2009-07-0615:43:30(ET)
",9,2,2,"['Kc', 'Qh', '2c', '8d', '8h']",False,False
601,602,3036153150,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0615:43:30(ET)
",2,2,4,,False,True
602,603,3036157888,HoldemNoLimit,1,DAISY DR,"2009-07-0615:43:30(ET)
",2,2,4,,False,True
603,604,3036155198,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:43:37(ET)
",6,68.20,6,"['5s', 'Kh', '4s', '7s', '2h']",False,False
604,605,3036162514,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:43:38(ET)
",6,2,6,"['3c', 'Kd', '7c']",False,False
605,606,3036153658,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0615:43:39(ET)
",2,1.50,6,,False,True
606,607,3036146752,HoldemNoLimit,1,GERMANY HWY,"2009-07-0615:43:41(ET)
",8,2.50,5,"['Kc', '8s', 'Qc', 'Ad']",False,False
607,608,3036158786,HoldemNoLimit,1,DAISY DR,"2009-07-0615:43:43(ET)
",2,1.50,6,,False,True
608,609,3036153938,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0615:43:44(ET)
",2,2,4,"['6h', 'Kc', '9s']",False,True
609,610,3036146900,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0615:43:44(ET)
",6,7.50,1,"['8d', '7c', '9c', 'Ks']",False,False
610,611,3036146806,HoldemNoLimit,1,GRAM DR,"2009-07-0615:43:44(ET)
",9,3,9,"['5c', '9d', '8s', 'Jh', '2s']",False,False
611,612,3036159292,HoldemNoLimit,1,DAISY DR,"2009-07-0615:43:48(ET)
",2,30,4,"['8d', '10s', 'Qd', '8c']",False,True
612,613,3036146922,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:43:51(ET)
",6,3,5,"['9c', 'Ad', '8c']",False,False
613,614,3036154602,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0615:43:55(ET)
",2,14,6,"['5s', '7c', '3h', '8h']",False,True
614,615,3036163828,HoldemNoLimit,1,PEARL DR,"2009-07-0615:43:57(ET)
",8,7.50,5,,False,False
615,616,3036163908,HoldemNoLimit,1,MARION AVE,"2009-07-0615:43:58(ET)
",9,2.50,3,,False,False
616,617,3036161112,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:44:00(ET)
",5,60,1,"['3c', '8d', '10']",False,False
617,618,3036147950,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:44:01(ET)
",6,44.50,2,"['3c', '3d', 'Jc', 'Qc', '9h']",False,False
618,619,3036164272,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:44:02(ET)
",6,2,1,"['Js', 'Ks', '5h', 'Jc', 'Jh']",False,False
619,620,3036147840,HoldemNoLimit,1,SANFORD ST,"2009-07-0615:44:05(ET)
",9,14.50,3,"['4c', '10s', '9d', 'Kh', '5d']",False,False
620,621,3036148630,HoldemNoLimit,1,ELLEN AVE,"2009-07-0615:44:11(ET)
",5,12,5,"['3h', '5d', '6d', '9h', '2d']",False,False
621,622,3036155712,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0615:44:14(ET)
",2,2,4,"['Ah', 'Ac', '2s', 'Qd', 'Kh']",False,True
622,623,3036165276,HoldemNoLimit,1,PEARL DR,"2009-07-0615:44:19(ET)
",8,1.50,6,,False,False
623,624,3036165458,HoldemNoLimit,1,MARION AVE,"2009-07-0615:44:21(ET)
",9,1.50,4,,False,False
624,625,3036148508,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:44:22(ET)
",6,9.50,6,"['Kh', 'As', '4c']",False,False
625,626,3036149380,HoldemNoLimit,1,GERMANY HWY,"2009-07-0615:44:24(ET)
",9,7,6,"['Js', 'Ks', 'Jd', '6c']",False,False
626,627,3036149524,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0615:44:27(ET)
",5,2.50,2,,False,False
627,628,3036156604,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0615:44:27(ET)
",2,1.50,6,,False,True
628,629,3036158572,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:44:28(ET)
",6,1.50,1,,False,False
629,630,3036149540,HoldemNoLimit,1,GRAM DR,"2009-07-0615:44:31(ET)
",9,3,1,,False,False
630,631,3036166160,HoldemNoLimit,1,PEARL DR,"2009-07-0615:44:32(ET)
",9,30,8,"['Ad', '7c', '5d', 'Kd', '3d']",False,False
631,632,3036159408,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:44:33(ET)
",6,44.50,2,"['Ad', 'Ac', '4c', '7c', 'Kc']",False,False
632,633,3036157024,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0615:44:34(ET)
",2,2,4,,False,True
633,634,3036157116,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0615:44:35(ET)
",7,197.90,5,"['9c', '8d', 'Qc', '3h', '5s']",False,False
634,635,3036162612,HoldemNoLimit,1,DAISY DR,"2009-07-0615:44:36(ET)
",2,2,6,,False,True
635,636,3036166450,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:44:37(ET)
",6,24,2,"['2d', 'Jd', '7d']",False,False
636,637,3036166632,HoldemNoLimit,1,MARION AVE,"2009-07-0615:44:39(ET)
",9,11.50,5,,False,False
637,638,3036157838,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0615:44:45(ET)
",2,119.60,6,"['9s', '5c', 'Js', 'Jh', 'Ah']",False,True
638,639,3036163210,HoldemNoLimit,1,DAISY DR,"2009-07-0615:44:45(ET)
",2,18,4,"['Kc', '3h', 'Ah', 'Qc', '2h']",False,True
639,640,3036150696,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0615:44:47(ET)
",5,2.50,3,,False,False
640,641,3036150564,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:44:48(ET)
",5,2,3,,False,False
641,642,3036149756,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:44:48(ET)
",6,4,1,"['6c', '9s', '6s']",False,False
642,643,3036151176,HoldemNoLimit,1,ELLEN AVE,"2009-07-0615:44:55(ET)
",5,1.50,6,,False,False
643,644,3036151036,HoldemNoLimit,1,GRAM DR,"2009-07-0615:44:56(ET)
",8,10.50,2,"['Kd', 'Jc', '6d']",False,False
644,645,3036151124,HoldemNoLimit,1,SANFORD ST,"2009-07-0615:44:58(ET)
",9,9,4,"['5h', 'Qc', '2h', '3d', '7h']",False,False
645,646,3036165398,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:45:00(ET)
",4,1.50,2,,False,False
646,647,3036151536,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0615:45:02(ET)
",5,7.50,4,"['7d', 'Ks', '5c', '7s']",False,False
647,648,3036161440,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:45:02(ET)
",6,"168.40:$117,$51.40",3,"['2d', '5s', 'Ad', 'Ks', 'Kh']",False,False
648,649,3036150800,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:45:08(ET)
",6,3.50,2,,False,False
649,650,3036165826,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:45:08(ET)
",5,30,3,"['Ad', '4s', '10c', '7s', '7h']",False,False
650,651,3036152190,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:45:15(ET)
",5,2.50,4,,False,False
651,652,3036169100,HoldemNoLimit,1,MARION AVE,"2009-07-0615:45:17(ET)
",9,53.50,6,"['9c', '6c', 'Qc', '9h', 'Ah']",False,False
652,653,3036165468,HoldemNoLimit,1,DAISY DR,"2009-07-0615:45:20(ET)
",2,6,6,"['9h', '10c', '9c']",False,True
653,654,3036169318,HoldemNoLimit,1,PEARL DR,"2009-07-0615:45:21(ET)
",9,27,9,"['3h', '10s', '4d']",False,False
654,655,3036169384,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:45:22(ET)
",6,36,3,"['9h', '2d', '6s', '8s', '8h']",False,False
655,656,3036152700,HoldemNoLimit,1,ELLEN AVE,"2009-07-0615:45:23(ET)
",5,1.50,2,,False,False
656,657,3036152844,HoldemNoLimit,1,GRAM DR,"2009-07-0615:45:27(ET)
",9,4.50,3,"['Js', 'Qd', 'Jc', 'Kh', '10']",False,False
657,658,3036152982,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:45:30(ET)
",5,1.50,5,,False,False
658,659,3036153022,HoldemNoLimit,1,GERMANY HWY,"2009-07-0615:45:30(ET)
",8,3.50,7,"['Qd', 'Qc', '7d']",False,False
659,660,3036166358,HoldemNoLimit,1,DAISY DR,"2009-07-0615:45:34(ET)
",2,2,4,,False,True
660,661,3036152472,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:45:41(ET)
",6,1.50,3,,False,False
661,662,3036167198,HoldemNoLimit,1,DAISY DR,"2009-07-0615:45:47(ET)
",2,2,6,,False,True
662,663,3036164312,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:45:48(ET)
",5,2,4,,False,False
663,664,3036154216,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:45:52(ET)
",5,6,6,"['8h', '4c', '5h']",False,False
664,665,3036165208,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:45:55(ET)
",5,152,5,"['8d', '10d', '6s', 'Ac', 'Js']",False,False
665,666,3036169040,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:46:00(ET)
",5,15.50,4,"['8h', '7d', '10d', '2s', '3d']",False,False
666,667,3036154926,HoldemNoLimit,1,SANFORD ST,"2009-07-0615:46:02(ET)
",9,6.50,5,"['6c', '8c', 'Kd']",False,False
667,668,3036168172,HoldemNoLimit,1,DAISY DR,"2009-07-0615:46:03(ET)
",2,2,4,,False,True
668,669,3036171676,HoldemNoLimit,1,MARION AVE,"2009-07-0615:46:05(ET)
",9,2.50,7,,False,False
669,670,3036172182,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:46:07(ET)
",6,135,4,"['Kc', '9d', '10s', 'Jc', 'Js']",False,False
670,671,3036162808,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0615:46:07(ET)
",8,2.50,6,"['4d', '5h', '7d']",False,False
671,672,3036155166,HoldemNoLimit,1,GRAM DR,"2009-07-0615:46:08(ET)
",9,4.50,4,"['7s', '2s', '3h', 'Qd', '9c']",False,False
672,673,3036155386,HoldemNoLimit,1,GERMANY HWY,"2009-07-0615:46:11(ET)
",8,6.50,8,"['Qs', '9h', 'Qd', 'Kc']",False,False
673,674,3036155526,HoldemNoLimit,1,ELLEN AVE,"2009-07-0615:46:12(ET)
",4,2.50,3,,False,False
674,675,3036168988,HoldemNoLimit,1,DAISY DR,"2009-07-0615:46:16(ET)
",2,1.50,6,,False,True
675,676,3036172926,HoldemNoLimit,1,PEARL DR,"2009-07-0615:46:18(ET)
",9,2.50,1,,False,False
676,677,3036154594,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:46:20(ET)
",6,17.50,4,"['10h', 'Ac', 'Qc', '5h', '4s']",False,False
677,678,3036156030,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0615:46:20(ET)
",5,1.50,5,,False,False
678,679,3036169330,HoldemNoLimit,1,DAISY DR,"2009-07-0615:46:21(ET)
",2,12,4,"['2h', '7d', '6d']",False,True
679,680,3036156282,HoldemNoLimit,1,ELLEN AVE,"2009-07-0615:46:23(ET)
",5,92.50,4,"['2d', 'Qh', '9c', 'Jd', 'Js']",False,False
680,681,3036156310,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:46:25(ET)
",6,3,2,"['10d', '8c', '5h', '7s', '4d']",False,False
681,682,3036173510,HoldemNoLimit,1,MARION AVE,"2009-07-0615:46:27(ET)
",9,2,8,"['8h', '4s', 'Ad', '3c', 'Kd']",False,False
682,683,3036171680,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:46:45(ET)
",5,6.50,5,,False,False
683,684,3036157282,HoldemNoLimit,1,GRAM DR,"2009-07-0615:46:52(ET)
",9,7.50,5,"['Qd', '7h', '4h']",False,False
684,685,3036168996,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:46:53(ET)
",6,3,6,"['Ks', 'Kc', '10s', '8s']",False,False
685,686,3036175000,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:46:54(ET)
",6,57.50,5,"['10c', '6c', '3s', '9s', '5d']",False,False
686,687,3036166230,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0615:46:56(ET)
",8,2.50,7,,False,False
687,688,3036171454,HoldemNoLimit,1,DAISY DR,"2009-07-0615:46:57(ET)
",2,1.50,6,,False,True
688,689,3036158458,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0615:46:58(ET)
",5,12.50,1,"['10d', 'Kd', 'Jh', '10s', 'Js']",False,False
689,690,3036175582,HoldemNoLimit,1,PEARL DR,"2009-07-0615:46:59(ET)
",9,2,2,,False,False
690,691,3036171802,HoldemNoLimit,1,DAISY DR,"2009-07-0615:47:02(ET)
",2,2,4,,False,True
691,692,3036157876,HoldemNoLimit,1,SANFORD ST,"2009-07-0615:47:03(ET)
",9,3,6,"['7h', 'Qh', 'Jh', '2d']",False,False
692,693,3036158982,HoldemNoLimit,1,ELLEN AVE,"2009-07-0615:47:06(ET)
",5,22.50,5,"['Kh', '2h', '5s', '6d', '5h']",False,False
693,694,3036173022,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:47:07(ET)
",5,1.50,6,,False,False
694,695,3036158976,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:47:07(ET)
",6,2.50,3,,False,False
695,696,3036172178,HoldemNoLimit,1,DAISY DR,"2009-07-0615:47:09(ET)
",2,2,6,,False,True
696,697,3036159388,HoldemNoLimit,1,GERMANY HWY,"2009-07-0615:47:13(ET)
",8,12,9,"['9s', '5c', 'Qd', '8d', '4c']",False,False
697,698,3036173480,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:47:14(ET)
",5,6.50,1,"['Kc', 'Qd', '6h']",False,False
698,699,3036172680,HoldemNoLimit,1,DAISY DR,"2009-07-0615:47:18(ET)
",2,4,4,"['4c', '8s', 'Ah']",False,True
699,700,3036167678,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0615:47:21(ET)
",8,1.50,8,,False,False
700,701,3036160002,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:47:22(ET)
",6,2.50,4,,False,False
701,702,3036160080,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0615:47:23(ET)
",6,2.50,2,,False,False
702,703,3036177566,HoldemNoLimit,1,MARION AVE,"2009-07-0615:47:33(ET)
",9,1.50,9,,False,False
703,704,3036159298,HoldemNoLimit,1,GRAM DR,"2009-07-0615:47:34(ET)
",9,2.50,6,,False,False
704,705,3036174778,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:47:36(ET)
",6,3,3,"['Ac', 'Qh', '2c']",False,False
705,706,3036158466,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:47:36(ET)
",6,9,5,"['Qc', '10h', '10d', '9c']",False,False
706,707,3036177876,HoldemNoLimit,1,PEARL DR,"2009-07-0615:47:38(ET)
",9,3,3,"['8s', 'Qh', 'Jh', 'Qd', '9h']",False,False
707,708,3036168808,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0615:47:40(ET)
",8,3,9,"['6h', '3s', 'Qc']",False,False
708,709,3036174186,HoldemNoLimit,1,DAISY DR,"2009-07-0615:47:40(ET)
",2,1.50,6,,False,True
709,710,3036161082,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:47:41(ET)
",6,8.50,5,,False,False
710,711,3036161370,HoldemNoLimit,1,ELLEN AVE,"2009-07-0615:47:45(ET)
",5,7.50,6,"['9d', '9h', 'Kh', 'Kc', 'Ks']",False,False
711,712,3036174506,HoldemNoLimit,1,DAISY DR,"2009-07-0615:47:45(ET)
",2,2,4,,False,True
712,713,3036172228,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:47:46(ET)
",5,235.40,1,"['7s', 'Jd', '2h', '4c', '8c']",False,False
713,714,3036161660,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0615:47:50(ET)
",6,2.50,3,,False,False
714,715,3036178654,HoldemNoLimit,1,MARION AVE,"2009-07-0615:47:51(ET)
",9,3,1,"['Ah', '6c', '7c', 'Jd', '8d']",False,False
715,716,3036175048,HoldemNoLimit,1,DAISY DR,"2009-07-0615:47:54(ET)
",2,6,6,"['Kd', '8c', '10']",False,True
716,717,3036179072,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:47:57(ET)
",6,39.50,6,"['Ah', 'Ks', '8h', 'As', 'Qs']",False,False
717,718,3036176190,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:48:02(ET)
",6,1.50,4,,False,False
718,719,3036162368,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:48:03(ET)
",6,2,6,,False,False
719,720,3036162646,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0615:48:06(ET)
",6,1.50,4,,False,False
720,721,3036161186,HoldemNoLimit,1,GRAM DR,"2009-07-0615:48:08(ET)
",8,8.50,7,"['3c', '6s', '6d']",False,False
721,722,3036170472,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0615:48:09(ET)
",9,2.50,1,,False,False
722,723,3036175934,HoldemNoLimit,1,DAISY DR,"2009-07-0615:48:10(ET)
",2,1.50,4,,False,True
723,724,3036162946,HoldemNoLimit,1,GERMANY HWY,"2009-07-0615:48:11(ET)
",8,2,1,,False,False
724,725,3036160584,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:48:11(ET)
",6,2.50,6,,False,False
725,726,3036161354,HoldemNoLimit,1,SANFORD ST,"2009-07-0615:48:12(ET)
",8,4,7,"['2c', '10s', '2h']",False,False
726,727,3036176264,HoldemNoLimit,1,DAISY DR,"2009-07-0615:48:17(ET)
",2,1.50,6,,False,True
727,728,3036177132,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:48:18(ET)
",6,12,5,,False,False
728,729,3036163402,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:48:19(ET)
",6,2.50,1,"['Kc', '7c', 'As']",False,False
729,730,3036163442,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0615:48:19(ET)
",6,18,5,"['10h', 'Jd', '6d']",False,False
730,731,3036176632,HoldemNoLimit,1,DAISY DR,"2009-07-0615:48:22(ET)
",2,24,4,"['As', '3h', '3d', '5d', '4s']",False,True
731,732,3036181172,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:48:30(ET)
",6,8.50,1,"['4d', 'As', '7s']",False,False
732,733,3036181304,HoldemNoLimit,1,PEARL DR,"2009-07-0615:48:31(ET)
",9,48.50,4,"['Ks', '7h', '5d', 'Qs', '7s']",False,False
733,734,3036175318,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:48:33(ET)
",4,2.50,2,,False,False
734,735,3036164600,HoldemNoLimit,1,ELLEN AVE,"2009-07-0615:48:37(ET)
",5,2,2,,False,False
735,736,3036162158,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:48:41(ET)
",6,22,1,"['6c', '4d', '5c', '2c', '9d']",False,False
736,737,3036178652,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:48:46(ET)
",6,2.50,6,"['3d', '10h', '7c']",False,False
737,738,3036172864,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0615:48:48(ET)
",9,2.50,2,,False,False
738,739,3036165200,HoldemNoLimit,1,GERMANY HWY,"2009-07-0615:48:48(ET)
",8,8.50,2,"['2s', '4c', '6s', 'Qs', '9h']",False,False
739,740,3036182390,HoldemNoLimit,1,MARION AVE,"2009-07-0615:48:48(ET)
",8,2.50,2,"['6c', '4d', 'Qh']",False,False
740,741,3036163150,HoldemNoLimit,1,SANFORD ST,"2009-07-0615:48:49(ET)
",9,3.50,8,,False,False
741,742,3036176272,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:48:50(ET)
",5,2.50,4,,False,False
742,743,3036163250,HoldemNoLimit,1,GRAM DR,"2009-07-0615:48:51(ET)
",9,32.50,9,"['8h', '6c', '8d', '10']",False,False
743,744,3036165574,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:48:54(ET)
",6,2.50,2,,False,False
744,745,3036178716,HoldemNoLimit,1,DAISY DR,"2009-07-0615:48:59(ET)
",2,2,6,,False,True
745,746,3036183204,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:49:02(ET)
",6,11,2,"['Qc', '8c', 'Kc']",False,False
746,747,3036179228,HoldemNoLimit,1,DAISY DR,"2009-07-0615:49:08(ET)
",2,100.20,4,"['10c', '2d', '3d', '5h', '8s']",False,True
747,748,3036180218,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:49:13(ET)
",6,1.50,1,,False,False
748,749,3036174480,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0615:49:13(ET)
",9,2,3,"['Ad', '6h', '10']",False,False
749,750,3036164764,HoldemNoLimit,1,SANFORD ST,"2009-07-0615:49:20(ET)
",8,1.50,9,,False,False
750,751,3036184616,HoldemNoLimit,1,MARION AVE,"2009-07-0615:49:25(ET)
",8,2.50,3,,False,False
751,752,3036164404,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:49:25(ET)
",6,1.50,2,,False,False
752,753,3036181090,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:49:27(ET)
",6,6,2,"['4s', 'Qc', '6h']",False,False
753,754,3036184928,HoldemNoLimit,1,PEARL DR,"2009-07-0615:49:30(ET)
",9,1.50,5,,False,False
754,755,3036185034,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:49:32(ET)
",6,3.50,3,,False,False
755,756,3036178774,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:49:32(ET)
",4,2.50,5,,False,False
756,757,3036179418,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:49:42(ET)
",4,2,6,"['4c', '9c', '3s']",False,False
757,758,3036165882,HoldemNoLimit,1,SANFORD ST,"2009-07-0615:49:42(ET)
",8,30.50,1,"['Qs', '2s', '2c']",False,False
758,759,3036185832,HoldemNoLimit,1,MARION AVE,"2009-07-0615:49:43(ET)
",8,1.50,4,,False,False
759,760,3036176312,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0615:49:45(ET)
",9,9,4,"['7c', '5h', '3h', '2c', 'Kh']",False,False
760,761,3036186304,HoldemNoLimit,1,PEARL DR,"2009-07-0615:49:51(ET)
",9,3,6,"['Js', 'Jh', '5s']",False,False
761,762,3036165518,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:49:52(ET)
",6,13.50,3,"['9s', '2d', '10']",False,False
762,763,3036186372,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:49:52(ET)
",6,29.50,4,"['10h', 'Kd', 'As', '6d']",False,False
763,764,3036182752,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:49:53(ET)
",6,16,3,"['4d', '10c', 'Qd']",False,False
764,765,3036166596,HoldemNoLimit,1,GRAM DR,"2009-07-0615:49:56(ET)
",8,4.50,1,"['8s', '4s', '3d', '7c', '9c']",False,False
765,766,3036186812,HoldemNoLimit,1,MARION AVE,"2009-07-0615:49:58(ET)
",8,55.50,6,"['8h', '2c', 'Jh', 'Ac', 'Kd']",False,False
766,767,3036180412,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:49:59(ET)
",4,2,2,,False,False
767,768,3036181054,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:50:09(ET)
",4,2,4,,False,False
768,769,3036181840,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:50:19(ET)
",4,49.50,5,"['5c', '8h', '5h', '8d', 'Ks']",False,False
769,770,3036167082,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:50:20(ET)
",6,2,4,,False,False
770,771,3036188510,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:50:23(ET)
",6,17,5,"['9d', '4h', '6c']",False,False
771,772,3036167034,HoldemNoLimit,1,ELLEN AVE,"2009-07-0615:50:24(ET)
",5,44.50,3,"['9c', '9d', '7d', '4c']",False,False
772,773,3036184504,HoldemNoLimit,1,AURELIA PL,"2009-07-0615:50:25(ET)
",6,2.50,4,"['Ks', '8h', '2c', '6h', 'Jd']",False,False
773,774,3036168674,HoldemNoLimit,1,SANFORD ST,"2009-07-0615:50:28(ET)
",6,8.50,3,"['7d', 'Qh', 'Kc']",False,False
774,775,3036168738,HoldemNoLimit,1,GRAM DR,"2009-07-0615:50:30(ET)
",8,2.50,2,,False,False
775,776,3036167462,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:50:33(ET)
",6,2.50,3,,False,False
776,777,3036168012,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:50:37(ET)
",6,2,5,"['8s', 'Qc', '10d', 'Jc', '8h']",False,False
777,778,3036168124,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0615:50:43(ET)
",6,3,6,"['Qd', 'Ah', 'Ks']",False,False
778,779,3036168206,HoldemNoLimit,1,GERMANY HWY,"2009-07-0615:50:44(ET)
",9,42,3,"['5c', '7d', '7s', '5s', 'Kc']",False,False
779,780,3036190104,HoldemNoLimit,1,MARION AVE,"2009-07-0615:50:48(ET)
",9,56.50,7,"['Ac', 'Jd', '8s', '10d', '9d']",False,False
780,781,3036190110,HoldemNoLimit,1,PEARL DR,"2009-07-0615:50:48(ET)
",9,24.50,7,"['9s', 'Qd', '5h', '7c', '10']",False,False
781,782,3036168402,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:50:48(ET)
",6,2.50,4,,False,False
782,783,3036169866,HoldemNoLimit,1,GRAM DR,"2009-07-0615:50:50(ET)
",8,5.50,3,"['3c', '4s', '6s', '2s', 'Jc']",False,False
783,784,3036169902,HoldemNoLimit,1,SANFORD ST,"2009-07-0615:50:51(ET)
",7,2.50,4,"['7s', '9d', 'Kh']",False,False
784,785,3036184106,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:50:54(ET)
",4,8,6,"['4s', '8h', 'Jh', '5s', '8s']",False,False
785,786,3036190622,HoldemNoLimit,1,BRADBURN RD,"2009-07-0615:50:57(ET)
",6,15.50,6,"['3h', 'Kd', '8d', 'Ah', '5s']",False,False
786,787,3036169098,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:50:59(ET)
",6,2.50,6,,False,False
787,788,3036181010,HoldemNoLimit,1,FLAMINGO DR,"2009-07-0615:51:07(ET)
",8,6.50,5,"['3s', '4d', '10']",False,False
788,789,3036169804,HoldemNoLimit,1,BELLINGHAM,"2009-07-0615:51:14(ET)
",6,2.50,5,,False,False
789,790,3036185280,HoldemNoLimit,1,MEXICO HWY,"2009-07-0615:51:14(ET)
",6,11,3,"['9d', '2s', 'Ac', '9h', 'Ad']",False,False
790,791,3036170050,HoldemNoLimit,1,BOEING AVE,"2009-07-0615:51:18(ET)
",6,8,1,"['6d', '3h', 'Kc', '9c']",False,False
791,792,3036170476,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0615:51:26(ET)
",6,1.50,1,,False,False
792,793,3036172172,HoldemNoLimit,1,GRAM DR,"2009-07-0615:51:29(ET)
",8,2.50,4,,False,False
