,Unnamed: 0,TimeStamp,GameType,BigBlind,Table,Date,PlayerCount,TotalPot,Dealer,Board,Ante,1on1
392,393,3036635206,HoldemNoLimit,1,SENECA DR,"2009-07-0618:08:36(ET)
",6,30.5,5,,False,False
393,394,3036611260,HoldemNoLimit,1,GERMANY HWY,"2009-07-0618:08:36(ET)
",9,9.5,5,"['7h', 'Ks', 'As', 'Kd', 'Qc']",False,False
394,395,3036641140,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0618:08:37(ET)
",2,2.0,4,"['5h', '6s', '8c']",False,True
395,396,3036612188,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:08:40(ET)
",9,30.0,9,"['2h', '7h', 'Jc', '8s']",False,False
396,397,3036635390,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:08:40(ET)
",6,6.5,1,"['4s', 'Ks', '8c', '2c', '3h']",False,False
397,398,3036641730,HoldemNoLimit,1,CHELSEA WAY,"2009-07-0618:08:45(ET)
",2,2.0,6,,False,True
398,399,3036633034,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:08:49(ET)
",6,2.5,3,,False,False
399,400,3036611884,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0618:08:49(ET)
",6,2.5,4,,False,False
400,401,3036635960,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:08:49(ET)
",6,10.5,3,"['7d', '9d', '6d']",False,False
401,402,3036613044,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:08:53(ET)
",5,21.0,6,"['9h', '5d', '4h', '7d']",False,False
402,403,3036613046,HoldemNoLimit,1,GRAM DR,"2009-07-0618:08:53(ET)
",9,17.0,9,"['Jd', '8d', 'Kh', '7h']",False,False
403,404,3036612474,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:08:59(ET)
",4,2.0,4,"['Kh', '4s', '3s', 'Ad', '9h']",False,False
404,405,3036612628,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0618:09:03(ET)
",6,2.5,5,,False,False
405,406,3036634354,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:09:08(ET)
",6,80.0,4,"['7d', '10h', '4c', 'Js', 'Ah']",False,False
406,407,3036614134,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:09:08(ET)
",9,24.0,1,"['2c', 'Jd', '9h', 'Qd', '5d']",False,False
407,408,3036613430,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0618:09:18(ET)
",6,25.5,6,"['2d', '6c', '8s']",False,False
408,409,3036613880,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:09:26(ET)
",4,2.0,6,,False,False
409,410,3036636166,HoldemNoLimit,1,MARION AVE,"2009-07-0618:09:33(ET)
",8,2.5,1,"['Kc', '6d', '3h', '7h', '9h']",False,False
410,411,3036636474,HoldemNoLimit,1,PEARL DR,"2009-07-0618:09:38(ET)
",8,1.5,2,,False,False
411,412,3036638948,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:09:40(ET)
",6,7.5,4,"['2s', '3d', '8d', '2d', 'Js']",False,False
412,413,3036639082,HoldemNoLimit,1,SENECA DR,"2009-07-0618:09:42(ET)
",6,2.0,6,"['8h', '7c', 'As', '9c']",False,False
413,414,3036614798,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:09:42(ET)
",5,2.0,1,,False,False
414,415,3036616448,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:09:45(ET)
",6,3.5,2,,False,False
415,416,3036639424,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:09:47(ET)
",6,7.5,2,"['7c', '9s', '6d']",False,False
416,417,3036615384,HoldemNoLimit,1,GERMANY HWY,"2009-07-0618:09:53(ET)
",9,2.0,6,"['Kd', 'Ah', '8s']",False,False
417,418,3036615632,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0618:09:57(ET)
",6,2.5,1,,False,False
418,419,3036617396,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:09:59(ET)
",9,4.0,2,"['6s', 'Ah', '8h', 'Jc', 'Jh']",False,False
419,420,3036617906,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:10:06(ET)
",6,7.5,3,"['4s', '5d', 'Ks', '5c', '6h']",False,False
420,421,3036616108,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:10:06(ET)
",5,17.0,2,"['9c', '3h', 'Jc', '6c']",False,False
421,422,3036637892,HoldemNoLimit,1,PEARL DR,"2009-07-0618:10:07(ET)
",8,24.0,3,"['10h', '7d', '4h', '6d', '9s']",False,False
422,423,3036618342,HoldemNoLimit,1,GRAM DR,"2009-07-0618:10:13(ET)
",9,5.0,1,"['10s', '5s', 'Jh']",False,False
423,424,3036638208,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:10:14(ET)
",6,7.5,5,"['7d', '6h', '9s', '2s']",False,False
424,425,3036641538,HoldemNoLimit,1,SENECA DR,"2009-07-0618:10:22(ET)
",6,2.5,1,,False,False
425,426,3036638764,HoldemNoLimit,1,MARION AVE,"2009-07-0618:10:24(ET)
",8,7.5,2,"['5s', '6c', 'Ad']",False,False
426,427,3036641616,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:10:25(ET)
",6,48.0,3,"['10h', '6s', '3h', 'Ad', '10']",False,False
427,428,3036617316,HoldemNoLimit,1,GERMANY HWY,"2009-07-0618:10:28(ET)
",9,2.5,7,,False,False
428,429,3036642632,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:10:43(ET)
",6,2.5,5,"['10d', '10h', '2h']",False,False
429,430,3036618326,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:10:43(ET)
",5,1.5,3,,False,False
430,431,3036640438,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:10:50(ET)
",6,7.3,6,"['9c', 'Qs', '3s', 'Qd', '5s']",False,False
431,432,3036643082,HoldemNoLimit,1,SENECA DR,"2009-07-0618:10:51(ET)
",6,7.5,2,,False,False
432,433,3036640574,HoldemNoLimit,1,PEARL DR,"2009-07-0618:10:52(ET)
",8,5.5,4,"['Jd', 'As', '7h', '9h', '2d']",False,False
433,434,3036621342,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:10:53(ET)
",6,6.5,4,"['9h', 'Kd', '7h', '2d', '2s']",False,False
434,435,3036621338,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:10:53(ET)
",9,46.5,3,"['7h', '10s', '6s', '3s', '2c']",False,False
435,436,3036641242,HoldemNoLimit,1,MARION AVE,"2009-07-0618:11:00(ET)
",8,8.5,3,,False,False
436,437,3036619376,HoldemNoLimit,1,GERMANY HWY,"2009-07-0618:11:04(ET)
",9,13.5,8,"['10s', '2c', 'Ah']",False,False
437,438,3036643818,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:11:05(ET)
",6,211.5,4,"['5d', '10c', 'Kc', 'Js', 'Kh']",False,False
438,439,3036619514,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:11:07(ET)
",5,1.5,4,,False,False
439,440,3036644230,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:11:11(ET)
",6,2.5,6,,False,False
440,441,3036644360,HoldemNoLimit,1,SENECA DR,"2009-07-0618:11:13(ET)
",6,1.5,3,,False,False
441,442,3036620090,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:11:16(ET)
",5,2.5,5,,False,False
442,443,3036623158,HoldemNoLimit,1,GRAM DR,"2009-07-0618:11:19(ET)
",9,2.5,2,,False,False
443,444,3036642708,HoldemNoLimit,1,MARION AVE,"2009-07-0618:11:26(ET)
",8,2.5,4,,False,False
444,445,3036642584,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:11:27(ET)
",6,1.5,1,,False,False
445,446,3036621000,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:11:32(ET)
",6,2.5,6,,False,False
446,447,3036645178,HoldemNoLimit,1,SENECA DR,"2009-07-0618:11:33(ET)
",6,2.5,4,"['3d', '7c', 'Jc']",False,False
447,448,3036624166,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:11:34(ET)
",6,1.5,5,,False,False
448,449,3036624212,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:11:38(ET)
",8,10.5,4,"['3d', 'Ac', '7h']",False,False
449,450,3036624480,HoldemNoLimit,1,GRAM DR,"2009-07-0618:11:39(ET)
",8,2.5,3,"['8d', '6d', '6s']",False,False
450,451,3036643522,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:11:41(ET)
",6,1.5,2,,False,False
451,452,3036624800,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:11:43(ET)
",6,25.5,6,"['3c', '8s', 'Qc']",False,False
452,453,3036643688,HoldemNoLimit,1,MARION AVE,"2009-07-0618:11:43(ET)
",9,10.5,5,"['3s', '10s', '5c', '8c', '6h']",False,False
453,454,3036644532,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:11:53(ET)
",6,4.0,3,"['8c', 'Ad', '10d', '8d', '9c']",False,False
454,455,3036646696,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:12:00(ET)
",5,2.5,1,,False,False
455,456,3036623084,HoldemNoLimit,1,GERMANY HWY,"2009-07-0618:12:06(ET)
",9,2.5,9,,False,False
456,457,3036623548,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:12:14(ET)
",6,7.0,1,,False,False
457,458,3036646062,HoldemNoLimit,1,PEARL DR,"2009-07-0618:12:17(ET)
",8,3.0,6,"['5d', 'Jh', 'Qd']",False,False
458,459,3036627536,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:12:19(ET)
",6,54.0,1,"['9s', '2s', 'Kd', '4s', '5h']",False,False
459,460,3036627652,HoldemNoLimit,1,GRAM DR,"2009-07-0618:12:20(ET)
",7,2.0,4,"['8d', '7h', 'Qh']",False,False
460,461,3036627846,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:12:23(ET)
",7,3.0,5,"['5d', '2c', '4c', '2s', '8h']",False,False
461,462,3036646626,HoldemNoLimit,1,MARION AVE,"2009-07-0618:12:23(ET)
",9,23.0,6,"['Jh', '9s', '3d', 'Ah', '9d']",False,False
462,463,3036647934,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:12:26(ET)
",5,6.0,2,"['6h', 'Jh', '4s']",False,False
463,464,3036624384,HoldemNoLimit,1,GERMANY HWY,"2009-07-0618:12:30(ET)
",8,2.0,1,,False,False
464,465,3036648322,HoldemNoLimit,1,SENECA DR,"2009-07-0618:12:32(ET)
",6,7.5,5,"['Ad', 'Qc', '3h']",False,False
465,466,3036647276,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:12:33(ET)
",6,9.0,4,"['10c', 'Kd', '3s']",False,False
466,467,3036624712,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:12:37(ET)
",6,28.5,2,"['5d', '5h', '10h', 'Qh', 'Jh']",False,False
467,468,3036649100,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:12:47(ET)
",5,9.0,3,"['6h', '10h', '8s']",False,False
468,469,3036649348,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:12:53(ET)
",6,2.5,5,,False,False
469,470,3036649512,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:13:04(ET)
",6,2.5,5,,False,False
470,471,3036650426,HoldemNoLimit,1,PEARL DR,"2009-07-0618:13:17(ET)
",7,2.5,7,"['2s', '4h', 'Js']",False,False
471,472,3036650730,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:13:22(ET)
",6,19.0,6,"['9c', '5s', '5h', '8s', '3d']",False,False
472,473,3036627228,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:13:22(ET)
",6,8.0,3,"['7h', 'Ks', 'Kh']",False,False
473,474,3036651016,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:13:22(ET)
",6,7.5,6,"['3s', '10d', '3c']",False,False
474,475,3036650818,HoldemNoLimit,1,MARION AVE,"2009-07-0618:13:23(ET)
",9,3.0,7,"['3s', '10h', 'Ad']",False,False
475,476,3036651174,HoldemNoLimit,1,SENECA DR,"2009-07-0618:13:24(ET)
",6,7.0,6,"['8c', '4d', 'Qd']",False,False
476,477,3036628404,HoldemNoLimit,1,GERMANY HWY,"2009-07-0618:13:40(ET)
",8,1.5,2,,False,False
477,478,3036652372,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:13:44(ET)
",6,22.0,4,"['5s', '3c', '7c', '2h']",False,False
478,479,3036628646,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:13:45(ET)
",6,2.5,4,,False,False
479,480,3036653252,HoldemNoLimit,1,PEARL DR,"2009-07-0618:13:55(ET)
",8,12.0,8,"['10s', 'Qd', '6d']",False,False
480,481,3036653396,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:13:57(ET)
",6,23.85,1,"['6d', '5d', '4h', '6h', '2s']",False,False
481,482,3036653438,HoldemNoLimit,1,MARION AVE,"2009-07-0618:13:58(ET)
",9,31.5,8,"['10d', 'Kc', 'Qc', 'Qs']",False,False
482,483,3036629580,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:14:01(ET)
",6,29.0,5,"['2c', '3h', '5s', 'Ad', '8c']",False,False
483,484,3036630080,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:14:03(ET)
",6,2.5,2,,False,False
484,485,3036629856,HoldemNoLimit,1,GERMANY HWY,"2009-07-0618:14:06(ET)
",8,2.5,3,,False,False
485,486,3036630674,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:14:10(ET)
",8,31.5,7,"['3d', 'Qc', '9c', '8s', '10']",False,False
486,487,3036630852,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:14:13(ET)
",6,1.5,3,,False,False
487,488,3036631344,HoldemNoLimit,1,GRAM DR,"2009-07-0618:14:21(ET)
",8,3.5,6,"['Js', 'Qc', '8h']",False,False
488,489,3036654588,HoldemNoLimit,1,SENECA DR,"2009-07-0618:14:26(ET)
",6,165.4,1,"['9d', 'As', '10h', '2d', '3s']",False,False
489,490,3036654660,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:14:27(ET)
",6,9.0,1,"['Js', '7d', '2s']",False,False
490,491,3036655630,HoldemNoLimit,1,PEARL DR,"2009-07-0618:14:30(ET)
",7,10.5,9,"['5c', '10c', 'Qd']",False,False
491,492,3036632122,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:14:31(ET)
",6,1.5,4,,False,False
492,493,3036655830,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:14:36(ET)
",5,0.0,2,,False,False
493,494,3036631616,HoldemNoLimit,1,GERMANY HWY,"2009-07-0618:14:36(ET)
",8,2.5,4,,False,False
494,495,3036632698,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:14:41(ET)
",6,7.5,5,"['6d', '8h', '8s']",False,False
495,496,3036632028,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:14:44(ET)
",6,21.5,6,,False,False
496,497,3036656588,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:14:45(ET)
",5,2.0,3,,False,False
497,498,3036657430,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:14:56(ET)
",5,34.0,4,"['3d', '10d', '10h', '6h', '7s']",False,False
498,499,3036657470,HoldemNoLimit,1,MARION AVE,"2009-07-0618:14:56(ET)
",9,30.0,9,"['Qs', 'Kc', '10c', '9s']",False,False
499,500,3036656366,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:15:00(ET)
",6,74.5,5,"['Kc', '4s', '9c', '8s']",False,False
500,501,3036657838,HoldemNoLimit,1,PEARL DR,"2009-07-0618:15:01(ET)
",7,4.0,1,"['9c', '7d', '7c', '6h', 'Kd']",False,False
501,502,3036656942,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:15:08(ET)
",6,1.5,2,,False,False
502,503,3036635040,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:15:13(ET)
",8,18.0,8,"['Ah', '5c', 'Jc', '7h', '10']",False,False
503,504,3036633628,HoldemNoLimit,1,GERMANY HWY,"2009-07-0618:15:15(ET)
",7,72.9,5,"['Jh', '9s', 'Jc', '8s', '3c']",False,False
504,505,3036633742,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:15:18(ET)
",6,88.5,1,"['4h', '5h', 'Kh', '7s', '4d']",False,False
505,506,3036635446,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:15:20(ET)
",6,2.5,6,,False,False
506,507,3036635840,HoldemNoLimit,1,GRAM DR,"2009-07-0618:15:25(ET)
",8,4.0,7,"['7d', 'Jd', '8d']",False,False
507,508,3036657684,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:15:26(ET)
",6,2.5,3,,False,False
508,509,3036660264,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:15:36(ET)
",6,22.0,5,"['3c', 'Ad', '8d']",False,False
509,510,3036636652,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:15:37(ET)
",6,11.0,1,"['2d', 'Ac', 'Jd']",False,False
510,511,3036658810,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:15:42(ET)
",6,1.5,4,,False,False
511,512,3036661278,HoldemNoLimit,1,MARION AVE,"2009-07-0618:15:47(ET)
",9,3.5,1,"['Qc', 'Kd', 'Ac', 'Jd', '7d']",False,False
512,513,3036637208,HoldemNoLimit,1,BOEING AVE,"2009-07-0618:15:58(ET)
",6,6.0,2,"['As', '6c', '7d']",False,False
513,514,3036659974,HoldemNoLimit,1,SENECA DR,"2009-07-0618:16:01(ET)
",6,2.5,2,,False,False
514,515,3036662414,HoldemNoLimit,1,PEARL DR,"2009-07-0618:16:04(ET)
",8,9.0,2,"['10h', '4h', '8h', '6s', '9c']",False,False
515,516,3036660100,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:16:05(ET)
",6,12.0,5,"['Kd', '8d', 'Ac', '8c']",False,False
516,517,3036662560,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:16:07(ET)
",6,2.5,6,"['Js', '10c', '6d', 'Ad']",False,False
517,518,3036638818,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:16:07(ET)
",6,6.5,2,"['8d', '4s', '2c', '2h', '6h']",False,False
518,519,3036639408,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:16:15(ET)
",8,2.0,9,"['6c', '6d', '2c']",False,False
519,520,3036637364,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:16:21(ET)
",6,2.5,2,"['4s', 'Kd', '7d']",False,False
520,521,3036640218,HoldemNoLimit,1,GRAM DR,"2009-07-0618:16:26(ET)
",8,2.0,8,"['5c', '9c', 'Qh']",False,False
521,522,3036640428,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:16:29(ET)
",8,12.0,1,"['6c', 'Qs', 'Qd']",False,False
522,523,3036664058,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:16:29(ET)
",6,14.0,1,"['Ad', '6s', '3d', '5h', '7c']",False,False
523,524,3036664032,HoldemNoLimit,1,MARION AVE,"2009-07-0618:16:29(ET)
",9,3.0,2,"['5s', '9s', '4d', '6c', '6s']",False,False
524,525,3036637896,HoldemNoLimit,1,GERMANY HWY,"2009-07-0618:16:32(ET)
",7,2.0,7,"['4c', '9d', '10s', 'Kc', '3d']",False,False
525,526,3036640048,HoldemNoLimit,1,BOEING AVE,"2009-07-0618:16:40(ET)
",6,2.5,3,,False,False
526,527,3036661968,HoldemNoLimit,1,SENECA DR,"2009-07-0618:16:43(ET)
",6,1.5,3,,False,False
527,528,3036662230,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:16:45(ET)
",6,8.0,6,,False,False
528,529,3036638858,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:16:46(ET)
",6,2.5,3,,False,False
529,530,3036642234,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:16:53(ET)
",8,127.0,2,"['As', '6c', '7c', '4s', 'Jd']",False,False
530,531,3036642346,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:16:54(ET)
",6,2.5,3,,False,False
531,532,3036662984,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:16:59(ET)
",5,2.0,6,"['9c', '9s', '6c', 'Jc', '10']",False,False
532,533,3036663350,HoldemNoLimit,1,SENECA DR,"2009-07-0618:17:05(ET)
",6,4.0,4,"['2s', 'Qs', '3h']",False,False
533,534,3036666388,HoldemNoLimit,1,MARION AVE,"2009-07-0618:17:05(ET)
",9,2.0,3,"['9d', 'Kc', 'Qc', '4d']",False,False
534,535,3036639888,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:17:07(ET)
",6,11.5,4,"['4h', 'Jd', '6s', '7s']",False,False
535,536,3036666564,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:17:08(ET)
",5,27.0,2,"['6h', 'Js', '5d', '9h', 'Ah']",False,False
536,537,3036643208,HoldemNoLimit,1,GRAM DR,"2009-07-0618:17:09(ET)
",8,4.5,9,"['9s', '4h', 'Qc']",False,False
537,538,3036666928,HoldemNoLimit,1,PEARL DR,"2009-07-0618:17:12(ET)
",8,2.5,3,"['8h', 'Kh', '2h', '2c']",False,False
538,539,3036664052,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:17:17(ET)
",6,3.5,1,,False,False
539,540,3036643870,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:17:18(ET)
",6,14.5,4,"['Kc', '3c', 'Jc', '7h']",False,False
540,541,3036640630,HoldemNoLimit,1,GERMANY HWY,"2009-07-0618:17:18(ET)
",7,8.5,9,"['Jh', '5h', '7h', '8d', '10']",False,False
541,542,3036642666,HoldemNoLimit,1,BOEING AVE,"2009-07-0618:17:29(ET)
",5,2.5,4,,False,False
542,543,3036668304,HoldemNoLimit,1,MARION AVE,"2009-07-0618:17:33(ET)
",9,8.5,4,"['8h', '2h', 'Js', '2s', '8d']",False,False
543,544,3036642182,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:17:42(ET)
",6,2.0,5,"['6c', 'Jd', '10s', '7d', '5s']",False,False
544,545,3036642090,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:17:48(ET)
",6,1.5,4,,False,False
545,546,3036665468,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:17:48(ET)
",6,7.5,2,"['Qc', '7h', '5s', '6s', '4d']",False,False
546,547,3036643682,HoldemNoLimit,1,BOEING AVE,"2009-07-0618:17:49(ET)
",5,15.5,5,"['5s', '3d', '4c', '4d', '2c']",False,False
547,548,3036669734,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:17:56(ET)
",5,2.5,3,"['5h', '5d', '4d', 'Kc']",False,False
548,549,3036643306,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:18:10(ET)
",6,3.0,5,"['10s', '7c', '7h']",False,False
549,550,3036666672,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:18:12(ET)
",5,9.0,1,"['Kd', 'Kh', '7c']",False,False
550,551,3036671066,HoldemNoLimit,1,MARION AVE,"2009-07-0618:18:13(ET)
",9,12.0,5,,False,False
551,552,3036667230,HoldemNoLimit,1,SENECA DR,"2009-07-0618:18:21(ET)
",6,4.5,5,"['9s', 'Js', 'Jc', '6d', '7s']",False,False
552,553,3036671776,HoldemNoLimit,1,PEARL DR,"2009-07-0618:18:24(ET)
",7,2.5,4,,False,False
553,554,3036644214,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:18:25(ET)
",6,2.5,6,,False,False
554,555,3036671858,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:18:26(ET)
",5,24.5,5,"['Js', 'Ad', '8d']",False,False
555,556,3036644568,HoldemNoLimit,1,GERMANY HWY,"2009-07-0618:18:29(ET)
",9,7.5,1,"['8h', '2s', '5h', '4c', '2c']",False,False
556,557,3036668382,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:18:38(ET)
",6,57.26,2,"['3s', '5c', '7c', '4d', '6c']",False,False
557,558,3036645032,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:18:42(ET)
",7,4.0,3,"['Jc', 'Qs', 'Qd', 'Js']",False,False
558,559,3036668944,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:18:49(ET)
",6,25.5,3,"['8h', 'Ah', '4s', '9h', '6c']",False,False
559,560,3036673764,HoldemNoLimit,1,PEARL DR,"2009-07-0618:18:55(ET)
",9,17.5,7,"['Qh', '4h', '2h']",False,False
560,561,3036646184,HoldemNoLimit,1,GRAM DR,"2009-07-0618:18:56(ET)
",9,3.5,2,"['Qh', '4c', '2d']",False,False
561,562,3036645960,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:18:56(ET)
",6,2.5,1,,False,False
562,563,3036648022,HoldemNoLimit,1,BOEING AVE,"2009-07-0618:19:00(ET)
",6,12.5,1,"['5c', '9d', '2h', '4c', '4s']",False,False
563,564,3036674380,HoldemNoLimit,1,MARION AVE,"2009-07-0618:19:05(ET)
",9,4.5,6,"['3c', '5s', '10c', '9s']",False,False
564,565,3036646638,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:19:07(ET)
",6,4.0,6,"['4c', 'Kh', '7h']",False,False
565,566,3036674672,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:19:09(ET)
",5,2.5,6,"['10c', 'Ah', '5h', '3c', 'Qd']",False,False
566,567,3036647710,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:19:19(ET)
",6,1.5,5,,False,False
567,568,3036647640,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:19:20(ET)
",5,2.0,2,,False,False
568,569,3036647994,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:19:23(ET)
",7,2.0,4,,False,False
569,570,3036648618,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:19:31(ET)
",6,9.0,6,"['Jh', '9s', '8h', 'Qd']",False,False
570,571,3036676320,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:19:36(ET)
",5,48.0,1,"['3c', 'Jc', '5c', '6s', '8d']",False,False
571,572,3036648660,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:19:40(ET)
",5,6.0,3,"['9h', 'Kh', '8h']",False,False
572,573,3036649346,HoldemNoLimit,1,GRAM DR,"2009-07-0618:19:40(ET)
",9,11.0,3,"['7d', '6c', '5c', '10d', 'Qc']",False,False
573,574,3036676824,HoldemNoLimit,1,MARION AVE,"2009-07-0618:19:45(ET)
",9,159.0,7,"['8s', '6h', '7s', 'Qd', '7h']",False,False
574,575,3036648766,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:19:48(ET)
",6,7.5,1,"['8c', '10c', '5s']",False,False
575,576,3036649880,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:19:48(ET)
",8,39.5,6,"['Kc', '7h', '9c', '5d', '2h']",False,False
576,577,3036677244,HoldemNoLimit,1,PEARL DR,"2009-07-0618:19:51(ET)
",9,11.0,8,"['3c', '5c', '3h', '6d', '4d']",False,False
577,578,3036650954,HoldemNoLimit,1,BOEING AVE,"2009-07-0618:19:54(ET)
",6,6.5,2,"['Kd', '8c', '10']",False,False
578,579,3036672292,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:19:55(ET)
",5,8.0,3,"['Jh', 'Ad', 'Qh', '10']",False,False
579,580,3036672878,HoldemNoLimit,1,SENECA DR,"2009-07-0618:20:01(ET)
",6,6.5,6,"['9d', '4d', 'Qs', 'Ks', '10']",False,False
580,581,3036650104,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0618:20:04(ET)
",5,2.5,4,,False,False
581,582,3036651398,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:20:10(ET)
",6,21.0,1,"['Qs', '7c', '6d']",False,False
